sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
crema_d_train_00006446_d4c43c2595d6,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006446_d4c43c2595d6.wav,crema_d,train,1079,anger,angry,The surface is slick.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006446_d4c43c2595d6.wav,16000,2.7026875,medium,True,train
crema_d_train_00006449_bfe08ae47c24,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006449_bfe08ae47c24.wav,crema_d,train,1079,happy,happy,The surface is slick.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006449_bfe08ae47c24.wav,16000,2.5025,medium,True,train
crema_d_train_00006450_eafd4e88525e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006450_eafd4e88525e.wav,crema_d,train,1079,neutral,neutral,The surface is slick.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006450_eafd4e88525e.wav,16000,2.5025,medium,True,train
crema_d_train_00006451_130b22ef9a56,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006451_130b22ef9a56.wav,crema_d,train,1079,sad,sad,The surface is slick.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006451_130b22ef9a56.wav,16000,2.6359375,medium,True,train
crema_d_train_00006452_847ca2e74cdb,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006452_847ca2e74cdb.wav,crema_d,train,1079,anger,angry,We'll stop in a couple of minutes.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006452_847ca2e74cdb.wav,16000,2.8361875,medium,True,train
crema_d_train_00006455_298616dddb9f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006455_298616dddb9f.wav,crema_d,train,1079,happy,happy,We'll stop in a couple of minutes.,16000,2.7360625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006455_298616dddb9f.wav,16000,2.7360625,medium,True,train
crema_d_train_00006456_2d48cce58ec3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006456_2d48cce58ec3.wav,crema_d,train,1079,neutral,neutral,We'll stop in a couple of minutes.,16000,2.7694375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006456_2d48cce58ec3.wav,16000,2.7694375,medium,True,train
crema_d_train_00006457_5e9f65e85f84,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006457_5e9f65e85f84.wav,crema_d,train,1079,sad,sad,We'll stop in a couple of minutes.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006457_5e9f65e85f84.wav,16000,2.6693125,medium,True,train
crema_d_train_00006458_f1f680e79c2f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006458_f1f680e79c2f.wav,crema_d,train,1080,anger,angry,Don't forget a jacket.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006458_f1f680e79c2f.wav,16000,2.602625,medium,True,train
crema_d_train_00006461_599c70017ee4,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006461_599c70017ee4.wav,crema_d,train,1080,happy,happy,Don't forget a jacket.,16000,1.968625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006461_599c70017ee4.wav,16000,1.968625,short,True,train
crema_d_train_00006462_1b5229f05e60,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006462_1b5229f05e60.wav,crema_d,train,1080,neutral,neutral,Don't forget a jacket.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006462_1b5229f05e60.wav,16000,2.6693125,medium,True,train
crema_d_train_00006463_ab369831d2a4,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006463_ab369831d2a4.wav,crema_d,train,1080,sad,sad,Don't forget a jacket.,16000,3.37,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006463_ab369831d2a4.wav,16000,3.37,medium,True,train
crema_d_train_00006464_398a503be154,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006464_398a503be154.wav,crema_d,train,1080,anger,angry,It's eleven o'clock.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006464_398a503be154.wav,16000,2.56925,medium,True,train
crema_d_train_00006465_1e3ed42310db,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006465_1e3ed42310db.wav,crema_d,train,1080,anger,angry,It's eleven o'clock.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006465_1e3ed42310db.wav,16000,2.3356875,medium,True,train
crema_d_train_00006466_768b06cbd4dc,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006466_768b06cbd4dc.wav,crema_d,train,1080,anger,angry,It's eleven o'clock.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006466_768b06cbd4dc.wav,16000,2.2021875,medium,True,train
crema_d_train_00006473_77a325520da5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006473_77a325520da5.wav,crema_d,train,1080,happy,happy,It's eleven o'clock.,16000,2.2755625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006473_77a325520da5.wav,16000,2.2755625,medium,True,train
crema_d_train_00006474_5181d01cef54,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006474_5181d01cef54.wav,crema_d,train,1080,happy,happy,It's eleven o'clock.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006474_5181d01cef54.wav,16000,2.1688125,medium,True,train
crema_d_train_00006475_8fcd459420fd,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006475_8fcd459420fd.wav,crema_d,train,1080,happy,happy,It's eleven o'clock.,16000,2.002,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006475_8fcd459420fd.wav,16000,2.002,medium,True,train
crema_d_train_00006476_4061fa3d9031,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006476_4061fa3d9031.wav,crema_d,train,1080,neutral,neutral,It's eleven o'clock.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006476_4061fa3d9031.wav,16000,2.602625,medium,True,train
crema_d_train_00006477_4bb19861fad3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006477_4bb19861fad3.wav,crema_d,train,1080,sad,sad,It's eleven o'clock.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006477_4bb19861fad3.wav,16000,2.56925,medium,True,train
crema_d_train_00006478_f2867937b146,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006478_f2867937b146.wav,crema_d,train,1080,sad,sad,It's eleven o'clock.,16000,2.969625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006478_f2867937b146.wav,16000,2.969625,medium,True,train
crema_d_train_00006479_9643cbc40124,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006479_9643cbc40124.wav,crema_d,train,1080,sad,sad,It's eleven o'clock.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006479_9643cbc40124.wav,16000,3.103125,medium,True,train
crema_d_train_00006480_958acc4341fa,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006480_958acc4341fa.wav,crema_d,train,1080,anger,angry,I'm on my way to the meeting.,16000,2.7360625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006480_958acc4341fa.wav,16000,2.7360625,medium,True,train
crema_d_train_00006483_7e63dbbe9b03,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006483_7e63dbbe9b03.wav,crema_d,train,1080,happy,happy,I'm on my way to the meeting.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006483_7e63dbbe9b03.wav,16000,2.2021875,medium,True,train
crema_d_train_00006484_a00743f0a79e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006484_a00743f0a79e.wav,crema_d,train,1080,neutral,neutral,I'm on my way to the meeting.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006484_a00743f0a79e.wav,16000,3.06975,medium,True,train
crema_d_train_00006485_41f948783c15,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006485_41f948783c15.wav,crema_d,train,1080,sad,sad,I'm on my way to the meeting.,16000,3.57025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006485_41f948783c15.wav,16000,3.57025,medium,True,train
crema_d_train_00006486_c60307b00fa3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006486_c60307b00fa3.wav,crema_d,train,1080,anger,angry,I think I have a doctor's appointment.,16000,3.536875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006486_c60307b00fa3.wav,16000,3.536875,medium,True,train
crema_d_train_00006489_380bf22d7d34,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006489_380bf22d7d34.wav,crema_d,train,1080,happy,happy,I think I have a doctor's appointment.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006489_380bf22d7d34.wav,16000,2.535875,medium,True,train
crema_d_train_00006490_7c86728c01c3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006490_7c86728c01c3.wav,crema_d,train,1080,neutral,neutral,I think I have a doctor's appointment.,16000,3.036375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006490_7c86728c01c3.wav,16000,3.036375,medium,True,train
crema_d_train_00006491_6cc329697d08,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006491_6cc329697d08.wav,crema_d,train,1080,sad,sad,I think I have a doctor's appointment.,16000,3.8705625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006491_6cc329697d08.wav,16000,3.8705625,medium,True,train
crema_d_train_00006492_258a854f0103,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006492_258a854f0103.wav,crema_d,train,1080,anger,angry,I think I've seen this before.,16000,2.402375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006492_258a854f0103.wav,16000,2.402375,medium,True,train
crema_d_train_00006495_f6df353e97e7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006495_f6df353e97e7.wav,crema_d,train,1080,happy,happy,I think I've seen this before.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006495_f6df353e97e7.wav,16000,2.3356875,medium,True,train
crema_d_train_00006496_5217d81c55db,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006496_5217d81c55db.wav,crema_d,train,1080,neutral,neutral,I think I've seen this before.,16000,3.003,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006496_5217d81c55db.wav,16000,3.003,medium,True,train
crema_d_train_00006497_df2d9093416e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006497_df2d9093416e.wav,crema_d,train,1080,sad,sad,I think I've seen this before.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006497_df2d9093416e.wav,16000,3.1364375,medium,True,train
crema_d_train_00006498_e9aa19edc11b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006498_e9aa19edc11b.wav,crema_d,train,1080,anger,angry,I would like a new alarm clock.,16000,3.43675,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006498_e9aa19edc11b.wav,16000,3.43675,medium,True,train
crema_d_train_00006501_9ae6d9b51fc3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006501_9ae6d9b51fc3.wav,crema_d,train,1080,happy,happy,I would like a new alarm clock.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006501_9ae6d9b51fc3.wav,16000,2.3356875,medium,True,train
crema_d_train_00006502_79e24244c14e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006502_79e24244c14e.wav,crema_d,train,1080,neutral,neutral,I would like a new alarm clock.,16000,3.036375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006502_79e24244c14e.wav,16000,3.036375,medium,True,train
crema_d_train_00006503_ac9891602e1f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006503_ac9891602e1f.wav,crema_d,train,1080,sad,sad,I would like a new alarm clock.,16000,3.003,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006503_ac9891602e1f.wav,16000,3.003,medium,True,train
crema_d_train_00006504_be87e5096f81,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006504_be87e5096f81.wav,crema_d,train,1080,anger,angry,I wonder what this is about.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006504_be87e5096f81.wav,16000,2.7026875,medium,True,train
crema_d_train_00006507_1b7e6b99902b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006507_1b7e6b99902b.wav,crema_d,train,1080,happy,happy,I wonder what this is about.,16000,1.6349375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006507_1b7e6b99902b.wav,16000,1.6349375,short,True,train
crema_d_train_00006508_68acef7043a3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006508_68acef7043a3.wav,crema_d,train,1080,neutral,neutral,I wonder what this is about.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006508_68acef7043a3.wav,16000,2.6693125,medium,True,train
crema_d_train_00006509_d677abfc9198,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006509_d677abfc9198.wav,crema_d,train,1080,sad,sad,I wonder what this is about.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006509_d677abfc9198.wav,16000,2.602625,medium,True,train
crema_d_train_00006510_18b529562974,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006510_18b529562974.wav,crema_d,train,1080,anger,angry,Maybe tomorrow it will be cold.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006510_18b529562974.wav,16000,2.43575,medium,True,train
crema_d_train_00006513_de3e470f7a9b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006513_de3e470f7a9b.wav,crema_d,train,1080,happy,happy,Maybe tomorrow it will be cold.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006513_de3e470f7a9b.wav,16000,2.2021875,medium,True,train
crema_d_train_00006514_6b92486c59e9,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006514_6b92486c59e9.wav,crema_d,train,1080,neutral,neutral,Maybe tomorrow it will be cold.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006514_6b92486c59e9.wav,16000,3.103125,medium,True,train
crema_d_train_00006515_994c58146a85,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006515_994c58146a85.wav,crema_d,train,1080,sad,sad,Maybe tomorrow it will be cold.,16000,3.2031875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006515_994c58146a85.wav,16000,3.2031875,medium,True,train
crema_d_train_00006516_7abd71aed068,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006516_7abd71aed068.wav,crema_d,train,1080,anger,angry,The airplane is almost full.,16000,3.036375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006516_7abd71aed068.wav,16000,3.036375,medium,True,train
crema_d_train_00006519_39209e3e4ce0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006519_39209e3e4ce0.wav,crema_d,train,1080,happy,happy,The airplane is almost full.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006519_39209e3e4ce0.wav,16000,2.535875,medium,True,train
crema_d_train_00006520_328cd9154b7b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006520_328cd9154b7b.wav,crema_d,train,1080,neutral,neutral,The airplane is almost full.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006520_328cd9154b7b.wav,16000,3.06975,medium,True,train
crema_d_train_00006521_6e833bbc0eaf,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006521_6e833bbc0eaf.wav,crema_d,train,1080,sad,sad,The airplane is almost full.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006521_6e833bbc0eaf.wav,16000,2.56925,medium,True,train
crema_d_train_00006522_303101fb1b3a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006522_303101fb1b3a.wav,crema_d,train,1080,anger,angry,That is exactly what happened.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006522_303101fb1b3a.wav,16000,3.1364375,medium,True,train
crema_d_train_00006525_d57c68a5f8c1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006525_d57c68a5f8c1.wav,crema_d,train,1080,happy,happy,That is exactly what happened.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006525_d57c68a5f8c1.wav,16000,2.902875,medium,True,train
crema_d_train_00006526_bf3182e3fd33,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006526_bf3182e3fd33.wav,crema_d,train,1080,neutral,neutral,That is exactly what happened.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006526_bf3182e3fd33.wav,16000,2.5025,medium,True,train
crema_d_train_00006527_1e285d052d2c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006527_1e285d052d2c.wav,crema_d,train,1080,sad,sad,That is exactly what happened.,16000,3.970625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006527_1e285d052d2c.wav,16000,3.970625,medium,True,train
crema_d_train_00006528_73add969459b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006528_73add969459b.wav,crema_d,train,1080,anger,angry,The surface is slick.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006528_73add969459b.wav,16000,2.6359375,medium,True,train
